id,name,flag,vessel_type_id,imo,call_sign,bruttotons,length_overall,vessel_status_id,checked,in_zone
11785,Nddanddu,AR,3,8804660.0,LW8620,140.0,29.0,1,False,False
11803,Irene,PA,3,8304749.0,HP3077,339.0,38.75,1,False,False
11812,Carmen E Pilar,ES,3,9192818.0,EAGZ,241.0,29.5,1,False,False
11814,La Roumasse,FR,3,8590520.0,FHUV,44.0,17.0,1,False,False
11815,Tangaroa,FR,3,8229468.0,FVDS,108.0,20.0,1,False,False
11816,La Natif II,FR,3,8454532.0,FKVW,66.0,16.0,1,False,False
11817,Erispoe,FR,3,8229066.0,FHKG,169.0,24.0,1,False,False
11818,Pescaberbes Tres,ES,3,9212591.0,EAXR,321.0,35.3,1,False,False
11880,Codepeca III,AR,3,8824074.0,LW8190,339.0,37.64,4,False,False
11881,Floridablanca II,AR,3,6712978.0,LW8253,245.0,39.0,3,False,False
11882,Suemar,AR,3,8619651.0,LW8945,307.0,40.01,1,False,False
11883,Siempre Santa Rosa,AR,3,8600715.0,LW6398,119.0,25.51,1,False,False
11884,Puente Chico,AR,3,8711241.0,LW9799,375.0,39.5,1,False,False
11885,Arbumasa XVII,AR,3,9053751.0,LW9336,300.0,39.8,1,False,False
11886,Arbumasa XIX,AR,3,9053749.0,LW9025,300.0,39.8,1,False,False
11887,Arbumasa I,AR,3,8612524.0,LW8500,343.0,37.26,1,False,False
11888,Valiente II,AR,3,8615497.0,LW8569,343.0,34.2,1,False,False
11889,Valiente I,AR,3,8615485.0,LW8571,343.0,34.2,1,False,False
11891,Padre Pio,AR,3,8656568.0,LW2782,110.0,25.0,1,False,False
11892,Teson,AR,3,9004889.0,LW9896,136.0,26.5,1,False,False
11893,Nino Jesus De Praga,AR,3,9948138.0,LW3942,351.0,27.0,1,False,False
11894,Anita,AR,3,9978860.0,LW4852,970.0,40.0,1,False,False
11902,Antonia D,AR,3,9978016.0,LW4539,280.0,21.0,1,False,False
11903,Acrux,AR,3,9866225.0,LW2500,158.0,28.0,1,False,False
11904,Huafeng 881,AR,3,9998626.0,LW4681,280.0,24.0,1,False,False
11905,Huafeng 828,AR,3,9974307.0,LW3789,279.0,24.0,1,False,False
11906,Huafeng 822,AR,3,8747692.0,LW4812,103.0,24.0,1,False,False
11907,Huafeng 815,AR,3,8747757.0,LW6071,107.0,25.28,1,False,False
11908,Huafeng 882,AR,3,9998614.0,LW4676,280.0,24.0,1,False,False
11909,Jose Luciano,AR,3,9994149.0,LW4659,360.0,27.0,1,False,False
11910,Ciudad Feliz,AR,3,8421834.0,LW5817,117.0,25.15,1,False,False
11913,Nono Pascual,AR,3,9707778.0,LW2877,110.0,25.2,1,False,False
11914,Gran Capitan,AR,3,8747721.0,LW4679,103.0,25.43,1,False,False
11915,Don Turi,AR,3,9088380.0,LW7131,151.0,29.0,1,False,False
11916,Messina I,AR,3,8612586.0,LW6679,115.0,28.71,1,False,False
11918,San Matias,AR,3,7128629.0,LW4818,223.0,34.0,1,False,False
11919,Marcala I,AR,3,6710061.0,LW9872,512.0,45.22,1,False,False
11920,San Andreas Apostol,AR,3,8621379.0,LW6636,550.0,57.51,1,False,False
11923,Lunes Santo,AR,3,7388528.0,LW5669,251.0,29.19,3,False,False
11925,Boucina,AR,3,7931959.0,LW9749,355.0,43.74,1,False,False
11927,Hope No 7,AR,3,6911017.0,LW8503,487.0,57.05,4,False,False
11928,Santangelo,AR,3,,LW3066,1.0,25.0,1,False,False
11929,Tifon,AR,3,8715780.0,LW7336,107.0,23.5,1,False,False
11938,Rio Solis,UY,3,6806949.0,CXGM,888.0,58.93,1,False,False
11939,Marianne,UY,3,,CXTA,1.0,43.0,1,False,False
11942,Zurita,UY,3,6704749.0,CXTF,735.0,46.46,3,False,False
11943,Zaandam,UY,3,6801860.0,CXTZ,600.0,46.41,1,False,False
11946,Ainoha,UY,3,8035958.0,CXVF,265.0,30.0,1,False,False
11947,Promopes I,UY,3,7825485.0,CXJX,229.0,30.71,1,False,False
11965,Mar Esmeralda,AR,3,7104946.0,LW7110,633.0,54.28,1,False,False
11976,Sueno Real,AR,3,9004891.0,LW9461,68.0,23.0,4,False,False
11978,Kingfisher BA810,GB,3,9183714.0,MXWZ7,163.0,22.94,1,False,False
11980,Mar Del Chubut,AR,3,8716198.0,LW8151,123.0,25.5,1,False,False
11981,Salvador R,AR,3,8747745.0,LW2602,138.0,25.7,1,False,False
11986,Emerald Dawn,GB,3,9213076.0,2DXK7,164.0,23.0,3,False,False
11987,Emerald Dawn,GB,3,9213076.0,2DXK7,164.0,23.0,1,False,False
11988,Karen N,GB,3,9018581.0,2BJB4,121.0,23.13,3,False,False
11989,Leanne,SR,3,8025977.0,GBYX,145.0,23.38,4,False,False
11991,King Explorer,GB,3,8972687.0,ZNIS3,202.0,23.66,1,False,False
12000,Rita Rose,GB,3,9165102.0,MWNK8,240.0,23.94,1,False,False
12001,Conquest,GB,3,9292723.0,2ATH3,240.0,23.95,3,False,False
12002,Galemar,AR,3,5258341.0,LW4104,455.0,54.39,1,False,False
12003,El Faro,AR,3,,LW2672,1.0,20.0,1,False,False
12004,Argonaut,GB,3,8432819.0,2GFC6,150.0,23.96,1,False,False
12005,Emily Rose,GB,3,9223095.0,2ANJ6,221.0,23.97,1,False,False
12006,Geertruida OB99,GB,3,9223112.0,2GBV7,152.0,23.97,1,False,False
12007,Mollie Jayne,GB,3,9282003.0,MKS19,152.0,23.97,1,False,False
12008,Black Rose,GB,3,9019389.0,2ETK8,157.0,23.98,4,False,False
12009,Stephanie,GB,3,8798794.0,VQIT6,97.0,23.98,1,False,False
12010,Angel of Ladram,GB,3,9225689.0,2FCY4,159.0,23.99,1,False,False
12011,Eternal Friend,GB,3,9005998.0,2GRQ4,156.0,24.0,1,False,False
12012,Boy Conor,GB,3,9008445.0,2AJS4,199.0,24.4,4,False,False
12013,Tigers 2,FR,3,8705137.0,FIAV,192.0,24.95,3,False,False
12014,Revival,GB,3,8303070.0,MKPR6,217.0,25.9,3,False,False
12015,Guiding Light H90,GB,3,9840025.0,MCNY8,262.0,25.98,1,False,False
12016,Arcturus,GB,3,8965452.0,MZCK7,302.0,26.0,3,False,False
12017,Trevessa IV,GB,3,8136192.0,MGQN8,135.0,26.15,1,False,False
12018,Sam of Ladram (deleted),GB,3,7016656.0,MKGB5,167.0,26.2,3,False,False
12019,Resurgam,GB,3,8883551.0,GYED,134.0,26.22,3,False,False
12020,Helenus FR121,GB,3,8701686.0,MHCJ4,235.0,26.61,1,False,False
12021,Sharon Vale,GB,3,8604216.0,GHQL,222.0,26.64,1,False,False
12022,Mercurius,GB,3,8798782.0,MQEB,99.0,27.2,1,False,False
12023,Adventurer II,GB,3,8972522.0,ZNDR4,399.0,27.65,1,False,False
12024,Holly Anne,GB,3,6904519.0,GDQZ,167.0,28.15,3,False,False
12025,Still Ostrea,GB,3,8706674.0,MSJP2,92.0,28.5,1,False,False
12026,MAREIXON (deleted),GB,3,9223837.0,MSEV2,223.0,29.3,3,False,False
12027,Margaret of ladram (deleted),GB,3,9056208.0,2EWU9,264.0,29.0,3,False,False
12028,William of Ladram (deleted),GB,3,7912214.0,2JCA4,213.0,30.55,3,False,False
12029,Armaven Uno,GB,3,9110456.0,MFWD,268.0,31.65,1,False,False
12030,Susa Uno,GB,3,8991164.0,VQKS7,287.0,32.1,1,False,False
12031,Gonpez I,GB,3,9308388.0,VQIY8,271.0,32.2,1,False,False
12032,Cornishman,GB,3,7102558.0,MGFR9,208.0,32.82,1,False,False
12033,Martine,GB,3,7303126.0,MEVF5,205.0,34.0,1,False,False
12034,St. Georges,GB,3,7333872.0,GDNT,237.0,34.78,1,False,False
12035,Udra,GB,3,8615461.0,MRXG9,355.0,35.0,1,False,False
12036,Suffolk Chieftain,GB,3,6815304.0,MMFK9,390.0,38.25,1,False,False
12037,Sirius PD70,GB,3,8211813.0,2FZW4,336.0,40.27,1,False,False
12056,Coraje,AR,3,8317708.0,LW9906,116.0,25.28,1,False,False
12057,Golf San Matias,AR,3,7901095.0,LW7626,101.0,22.92,1,False,False
12058,Elke M,ZA,3,8616659.0,ZR7000,377.0,33.02,3,False,False
12059,Oupa Joewie,ZA,3,,ZR2435,1.0,14.0,1,False,False
12069,Rio Xunco,ES,3,9183178.0,EAGY,239.0,29.0,1,False,False
12070,Sanaga,FR,3,8676489.0,FHVH,130.0,22.0,1,False,False
12073,O Cantino,ES,3,9174830.0,EAQI,264.0,31.5,1,False,False
12074,Nuevo Socio,ES,3,8741117.0,ECKD,292.0,31.9,1,False,False
12075,Jalisco Uno,ES,3,9335264.0,ECKF,212.0,27.9,1,False,False
12082,Nuevo Marina,ES,3,9183166.0,EACS,208.0,28.0,1,False,False
12094,Brutimar,PT,3,9275610.0,CUFR7,225.0,29.0,1,False,False
12095,Simon Balayo Sambade,PT,3,9313319.0,CUZY2,249.0,30.0,1,False,False
12101,Nukariit II,GL,3,,OYWW,44.0,14.98,1,False,False
12120,lavassaare,EE,3,8858623.0,ESFK,117.0,25.4,1,False,False
12122,Milton,EE,3,7637292.0,ESLV,182.0,31.59,1,False,False
12126,Rikke Hoy,DK,3,9239068.0,OVYO,156.0,22.75,1,False,False
12127,Windroos,BE,3,9902110.0,OPDV,385.0,38.0,1,False,False
12181,Hermanos San Salvador,ES,3,8739528.0,EAWS,216.0,27.5,1,False,False
12182,Travesau,AO,3,9099755.0,D3P5562,243.0,28.5,1,False,False
12185,Eleuterio Jose Balayo,ES,3,9827542.0,EADE,284.0,32.0,1,False,False
12188,La Fanette,FR,3,9669794.0,FIDE,205.0,24.99,1,False,False
12191,Bara Lodenn,FR,3,8228880.0,FPFS,160.0,24.0,1,False,False
12192,Op Hoop Van Zegen,BE,3,9019456.0,OPDP,273.0,33.67,1,False,False
12199,Ar Laeres,FR,3,8541476.0,FMIM,99.0,15.0,1,False,False
12200,Laura,FR,3,8229171.0,FGAV,132.0,30.0,1,False,False
12204,Diogene,FR,3,9830159.0,FJYA,215.0,25.0,1,False,False
12207,Le Vicomte,FR,3,8229212.0,FGXJ,107.0,21.0,1,False,False
12208,Ma Victoire,FR,3,8541505.0,FV4969,59.0,15.0,1,False,False
12210,Leurope,FR,3,8963014.0,FWEV,150.0,22.5,1,False,False
12213,Ichbilia,MA,3,8858582.0,CNA3740,359.0,36.0,1,False,False
12215,La Cangue,FR,3,8586971.0,FGAD,40.0,14.0,1,False,False
12216,Bien Faire II,FR,3,8590221.0,FHMX,48.0,15.0,1,False,False
12220,Pax Vobis,FR,3,8229365.0,FHVW,134.0,20.0,1,False,False
12221,Tigers 2,GB,3,,MFPN3,1.0,25.0,1,False,False
12222,Anzar,MA,3,9869033.0,CNA5412,267.0,32.0,1,False,False
12223,Dina II,MA,3,8709511.0,CNA3890,210.0,36.0,1,False,False
12238,JOSEPHINA MARIA,NL,3,9184744.0,PEAS,510.0,42.5,1,False,False
12239,Hombre,BE,3,,OPWZ,93.0,19.0,3,False,False
12240,Grietje WR189,NL,3,8543369.0,PHML,137.0,16.0,1,False,False
12277,Van Eyck Z53,BE,3,7916959.0,OPCA,234.0,34.29,3,False,False
12278,Van Eyck Z-53,NL,3,9982407.0,OPAG,385.0,38.0,1,False,False
12282,Grianan Oir,GB,3,8972704.0,ZNOV8,106.0,16.7,4,False,False
12284,Empress Pearl,AU,3,8409214.0,VM7743,188.0,25.0,1,False,False
12286,Western Alliance,AU,3,,VNW4120,1.0,22.0,1,False,False
12289,Wave Crest,IE,3,9924962.0,EIA2486,354.0,27.38,1,False,False
12290,Emilien D,CA,3,8535051.0,Unknown,400.0,23.67,1,False,False
12315,Nausicaa,FR,3,9118343.0,FKJW,168.0,24.4,1,False,False
12375,Tarmo,RU,3,9901439.0,UBYX9,471.0,37.8,1,False,False
12459,Forever Faithful,GB,3,9977024.0,MOXK3,225.0,24.0,1,False,False
12483,Hulda Bjornsdottir,IS,3,9967732.0,TFAU,2300.0,57.0,1,False,False
12487,Aurus,RU,3,8889270.0,UCUZ,861.0,53.7,1,False,False
12505,Sparkling Star IV,GB,3,8972558.0,ZNZL6,130.0,17.6,1,False,False
12506,Four Sons,GB,3,,MOHW5,20.0,9.95,1,False,False
12511,Harvest Reaper CY117,GB,3,,MKUZ9,97.0,16.0,1,False,False
12540,Angelina,GB,3,8821022.0,MLEY5,244.0,26.19,1,False,False
12565,Dennis Z-510,BE,3,9215969.0,OPUF,388.0,37.95,1,False,False
12582,Rameon,NO,3,,-,,,5,False,False
12589,Verwachting UK-176,NL,3,7365617.0,PIGF,189.0,34.0,1,False,False
12593,Galatea II,NZ,3,7816197.0,ZMZK,138.0,26.0,1,False,False
12594,Linette Merle,DK,3,8996475.0,OVRR,185.0,23.5,1,False,False
12621,Manureva,FR,3,9866902.0,FLUX,164.0,19.0,1,False,False
12623,Stapafell  SH 26,IS,3,,TFQV,77.0,23.29,1,False,False
12626,Vaya Con Dios,BE,3,9202871.0,OPUV,351.0,36.11,1,False,False
12657,Tafra 2,MR,3,9362762.0,5TYO,554.0,39.8,1,False,False
12696,Noble Pearl,AU,3,,VL9223,1.0,26.0,1,False,False
12724,Lilli M,AU,3,,Unknown,1.0,20.0,1,False,False
12726,Samantha J,AU,3,,VJD3346,1.0,16.0,1,False,False
12727,Yasmin,AU,3,,VHS6353,1.0,28.0,1,False,False
12732,Cressy,NZ,3,,ZME2131,1.0,16.0,1,False,False
12734,Cook Canyon,NZ,3,7114006.0,ZMA3532,113.0,27.1,1,False,False
12769,Rose De Cascia,FR,3,9831567.0,FAE6796,164.0,20.0,1,False,False
12904,Fierce Allegiance,US,3,7722011.0,WDE5560,618.0,50.0,1,False,False
12909,Leila Jo,NZ,3,,ZME6493,1.0,23.0,1,False,False
12926,Acedemus,GB,3,8529052.0,MY1A4,66.0,16.11,1,False,False
12931,Constant Friend,GB,3,9085986.0,MSVT9,152.0,18.54,1,False,False
12932,Ocean Divine,GB,3,,2EXX6,11.0,11.35,1,False,False
12935,Amy R,GB,3,8557657.0,2GBF7,27.0,14.97,1,False,False
12936,Judi G,GB,3,,MEBZ6,26.0,12.0,4,False,False
12939,Julia M,GB,3,8773641.0,MXHY7,139.0,20.0,1,False,False
12940,Kayleigh M,GB,3,,MGUQ3,28.0,12.0,1,False,False
12941,Golden Promise,GB,3,8544753.0,MKTH3,35.0,14.0,1,False,False
12981,Signet,DK,3,9814715.0,SBAK,335.0,28.05,3,False,False
12982,Nereus,NZ,3,8126317.0,ZM2494,149.0,23.8,1,False,False
12986,Alya,FR,3,9048380.0,FGSK,158.0,24.9,1,False,False
12987,Grand Saint Bernard,FR,3,8811522.0,FHVF,338.0,32.8,1,False,False
12996,Maxines Pride,GB,3,,2CYD6,1.0,12.0,1,False,False
13086,Royal Venture,CA,3,8133360.0,Unknown,187.0,23.76,1,False,False
13214,Isla De Santa,ES,3,9192806.0,EALF,244.0,30.0,1,False,False
13219,Janneke Z575,BE,3,1027902.0,OPCE,260.0,28.0,1,False,False
13241,De Jonge Albert,NL,3,8805913.0,PDPO,108.0,24.72,1,False,False
13242,Dirk Senior,NL,3,8505654.0,PDPX,105.0,24.46,1,False,False
13243,Hendrik Senior,NL,3,9680920.0,PEUX,111.0,23.0,1,False,False
13244,San Koura Rangi,NZ,3,9989778.0,ZMEA,593.0,32.0,1,False,False
13245,Solea ZK1,NL,3,,PC6287,1.0,12.0,1,False,False
13246,Hoop Op Zegen,NL,3,,PC2169,1.0,18.0,3,False,False
13260,Vanquish,BZ,3,8997572.0,V3RW7,46.0,24.8,3,False,False
13263,Siempre Don Oscar,AR,3,1124437.0,LW5088,104.0,20.95,1,False,False
13264,Winbill,NZ,3,,ZMA2615,1.0,17.0,1,False,False
13274,Gracious PD103,GB,3,1045590.0,MROV5,225.0,23.0,1,False,False
13392,Saint Jean Priez Pour Nous,FR,3,9257785.0,FPZI,136.0,21.0,1,False,False
13393,Carla Eglantine,FR,3,8573443.0,FHZW,82.0,20.0,1,False,False
13395,Ocean Dawn FR347,GB,3,8618009.0,MQFJ6,224.0,26.0,3,False,False
13399,Tigers III,FR,3,9850991.0,FJZV,266.0,25.0,1,False,False
13409,Ludovic Geoffray,FR,3,9918573.0,FMNI,222.0,25.0,1,False,False
13410,Le Crotellois,FR,3,9919280.0,FMND,285.0,25.0,1,False,False
13411,Nomade,FR,3,8560329.0,FIJD,41.0,15.0,1,False,False
13412,Bonne Sainte Rita 1,FR,3,8543395.0,FHKV,48.0,15.0,1,False,False
13413,Lena Jade,FR,3,8590843.0,FMIL,40.0,14.0,1,False,False
13414,Moremma PD135,GB,3,,MKHC6,1.0,19.0,1,False,False
13465,Australian Bay,AU,3,,VNZ3689,1.0,31.0,1,False,False
13489,De Maria Antonia,BE,3,8972986.0,OPTE,385.0,37.81,1,False,False
13490,Den Hoope,BE,3,9222089.0,OPIW,393.0,37.0,1,False,False
13504,Soetkin,BE,3,9222065.0,OPAR,386.0,37.79,1,False,False
13517,Spirited Lady III,GB,3,8341644.0,2HES8,24.0,13.0,1,False,False
13518,Our Olivia Belle,GB,3,8544258.0,MLBL5,73.0,15.0,1,False,False
13520,Defiant FY848,GB,3,,MJGE3,1.0,14.0,1,False,False
13521,Semillante,FR,3,1082536.0,FNWK,245.0,25.0,1,False,False
13522,Onward N107,GB,3,8662139.0,2DOB3,136.0,18.75,1,False,False
13611,Elisabeth WH 20,NL,3,8509507.0,PFJY,113.0,24.46,1,False,False
13703,Notre Dam De Foy,FR,3,8798524.0,FW3277,63.0,15.0,1,False,False
13704,Notre Dam Des S,FR,3,,FS4102,1.0,12.0,1,False,False
13711,Vigilant PD365,GB,3,9995507.0,MRVO8,588.0,36.0,1,False,False
13713,Danube Bleu II,FR,3,,FMHP,1.0,15.0,1,False,False
13714,Roxy,FR,3,,FT9343,1.0,15.0,1,False,False
13715,Penn Ivik,FR,3,,FPYT,1.0,15.0,1,False,False
13716,Kronos II,FR,3,,FU4171,1.0,12.0,1,False,False
13718,Iles Aux Mimosas,SN,3,,6VSR,1.0,36.0,1,False,False
13719,Betty,SN,3,,6VTT,1.0,36.0,1,False,False
13720,Tadorne,SN,3,,6VQM,1.0,36.0,1,False,False
13721,Guereo,SN,3,,6VPD,1.0,36.0,1,False,False
13722,Fayako,SN,3,,6VPT,1.0,36.0,1,False,False
13723,Ile Aux Oiseaux,SN,3,,6VSZ,1.0,36.0,1,False,False
13730,Adelaide Pearl,NZ,3,,ZME2191,1.0,24.0,1,False,False
13742,Haforn,IS,3,,TFIW,73.0,19.99,3,False,False
13754,Ferreira Martinez,FR,3,9108025.0,FLTR,228.0,28.5,1,False,False
13755,Bikain,FR,3,9095333.0,FICM,285.0,31.4,1,False,False
13756,Nausicaa DA63,IE,3,8650954.0,EI3671,114.0,20.0,1,False,False
13760,Maria Magdalena,FR,3,9257759.0,FPGG,208.0,24.4,4,False,False
13764,Lukina 1,AU,3,8416827.0,VHS6277,634.0,45.4,1,False,False
14405,Ocean Way PD 465,GB,3,9995519.0,MRVO9,550.0,36.0,1,False,False
14626,Our Lass III,GB,3,9655925.0,2GTN9,,,5,False,False
14627,Victory Rose,GB,3,,MBOE9,,,5,False,False
14631,Cap Saint Georges,FR,3,9293014.0,FQFD,,,5,False,False
14632,Andre Leduc,FR,3,,FMAU,,,5,False,False
14633,Bressay Bank,FR,3,,XXXX,,,5,False,False
14634,Skipper,AR,3,9998664.0,LW4682,288.0,28.0,4,False,False
14635,Ribazon Ines,AR,3,5001229.0,LW4111,224.0,39.0,4,False,False
14822,Jay Elaine,NZ,3,,ZM2204,1.0,24.0,1,False,False
14858,Armaven Tres,ES,3,9144641.0,EACA,301.0,33.5,1,False,False
14860,Puenteareas Uno,FR,3,9194189.0,FLXH,340.0,36.0,1,False,False
14861,Pepe Barreiro,FR,3,9282637.0,FIJO,391.0,37.62,1,False,False
14862,Rio Da Bouza,FR,3,9103257.0,FFZU,250.0,30.0,1,False,False
14865,Manuel Nores,ES,3,9242015.0,EAMC,897.0,49.37,1,False,False
14869,Funcho,ES,3,9230701.0,EAUS,580.0,41.92,1,False,False
14891,Bao Feng,TZ,3,1120754.0,5IM673,1382.0,58.88,1,False,False
14892,Hai Xing 1 (VU),VU,3,1123976.0,YJQK9,1382.0,59.0,1,False,False
14893,Hai Xing 2,TZ,3,1124009.0,5IM569,1382.0,59.0,1,False,False
14894,Bao Win,VU,3,1127166.0,YJQX3,1382.0,59.0,4,False,False
14895,Bao Yu,VU,3,1127178.0,YJQX4,1382.0,58.0,4,False,False
14896,Pioneer 68,VU,3,8469355.0,YJRD3,825.0,58.0,1,False,False
14897,Bao Chuan,VU,3,1120778.0,5IM802,1382.0,58.0,1,False,False
14898,Hai Hao 8,TZ,3,1120780.0,5IM227,1382.0,59.0,1,False,False
14899,Hai Hao 9,KE,3,1120807.0,5ZAH5,1382.0,59.0,1,False,False
14967,Avance RI 93,DK,3,,OWII,79.0,19.96,1,False,False
15051,Gamli Kúrberg,FO,3,8600064.0,OW2361,488.0,38.6,4,False,False
15057,Valente,GB,3,9266437.0,VQHD3,388.0,43.19,4,False,False
15067,Quiet Waters,GB,3,8529777.0,MCYR8,117.0,19.36,1,False,False
15069,Valhalla LK687,GB,3,9274977.0,VQPI5,179.0,19.0,1,False,False
15077,Steadfast N315,GB,3,8780357.0,2IVI3,160.0,18.7,1,False,False
15078,Unity B106,GB,3,9462823.0,2AHV8,167.0,18.6,1,False,False
15079,Crystal Tide CE135,GB,3,8558479.0,MUNG,75.0,18.47,1,False,False
15080,Western Promise,GB,3,8568450.0,GFCH,97.0,18.32,1,False,False
15082,Ajax PZ36,GB,3,8717506.0,MKFD4,144.0,18.29,1,False,False
15085,Mareather,GB,3,8699857.0,MNFD5,116.0,18.23,1,False,False
15086,Good Intent SY79,GB,3,,MAUS5,86.0,18.21,1,False,False
15087,Ark Angel,GB,3,,MKQQ4,76.0,18.18,1,False,False
15088,Challenger SY174,GB,3,,GFBL,85.0,18.15,1,False,False
15090,Osprey BH500,GB,3,8790833.0,MBKM6,121.0,18.04,1,False,False
15091,Silverwave,GB,3,8773811.0,MCHP9,109.0,17.94,1,False,False
15097,Rebekah Jayne,GB,3,,MQTB7,76.0,17.2,1,False,False
15098,Launch Out,GB,3,,MRJH,40.0,17.2,4,False,False
15099,Charmel,GB,3,,2AIUB,88.0,17.07,1,False,False
15111,Our Lassie B156,GB,3,,MADX2,56.0,16.89,1,False,False
15112,Radiant Morn,GB,3,8525252.0,VSPN5,52.0,16.85,1,False,False
15113,Atlas CN258,GB,3,8535611.0,MMEK,66.0,16.79,1,False,False
15114,Endeavour FR156,GB,3,8972546.0,ZNPE8,116.0,16.77,1,False,False
15115,Alliance CN207,GB,3,,MCPG,51.0,16.76,1,False,False
15116,Tonn Ruairi,GB,3,8955562.0,MHUH2,84.0,16.75,4,False,False
15117,L Ogien,GB,3,,2DXS3,71.0,16.75,4,False,False
15118,Reaper WK83,GB,3,8957209.0,MFIX5,130.0,16.75,1,False,False
15119,Fidelity BH92,GB,3,,2GTY,69.0,16.73,1,False,False
15120,Prosperity UL250,GB,3,8972534.0,ZNOV6,106.0,16.7,1,False,False
15122,Crimson Arrow,GB,3,,MFGV3,40.0,16.69,1,False,False
15123,Emil E517,DK,3,,OXAR,83.0,16.98,1,False,False
15124,Syrodde,DK,3,,OVJA,50.0,17.1,1,False,False
15125,Cecilie Mathild,DK,3,,OZWF,78.0,16.99,1,False,False
15126,Anni Holm SG25,DK,3,,OYPG,48.0,17.5,1,False,False
15129,Forcadela,AO,3,7388190.0,D3P5384,806.0,53.22,1,False,False
15131,Rio Algar Primero,ES,3,9007221.0,EGYL,293.0,33.02,1,False,False
147,O. Husby,NO,5,8943959.0,LJQG,928.0,52.0,1,True,True
153,Klakkur,FO,5,9535383.0,OW2046,1737.0,51.0,1,True,True
173,LEINEBRIS-TEST (DELETED),NL,5,0.0,Unknown,2405.0,58.0,3,True,False
184,Lagart,RU,5,9597575.0,UBJU7,2329.0,60.0,1,True,False
294,Kiviuq I,CA,5,9244738.0,VDA2088,1425.0,52.0,1,True,False
296,Pall Jonsson GK 357 (OLD),IS,5,6704892.0,SI TFPK,402.0,44.0,3,True,False
297,Max GK-15,IS,5,6903462.0,TFGS,575.0,47.0,1,True,True
299,Tjaldur SH 270,IS,5,9050709.0,NV TFKH,689.0,43.0,1,True,False
300,Sturla GK 124,IS,5,6721216.0,NV TFBO,671.0,53.0,3,True,False
302,Núpur BA 690,IS,5,7637981.0,TFPR,358.0,39.0,3,True,True
303,Rifsnes SH 44,IS,5,9216781.0,TFGR,776.0,43.0,1,True,False
304,Nupur BA 69,IS,5,9050711.0,TFKI,689.0,43.0,1,True,True
305,Hrafn,IS,5,7383009.0,NV TFQF,601.0,53.0,3,True,True
306,Tómas Þorvaldsson,IS,5,6611631.0,SI TFSP,505.0,48.0,3,True,False
307,Grímsi,IS,5,8302117.0,TFAF,569.0,41.0,1,True,True
308,Erling KE140,IS,5,7208780.0,TFRR,255.0,35.0,3,True,True
343,Loran,NO,5,9191357.0,LJWR,1292.0,51.0,1,True,True
345,Leinebris Jr.,NO,5,9718703.0,LCIK,2405.0,58.0,1,True,True
492,Dorette,CM,5,7362756.0,TJMH17,764.0,51.0,1,True,False
548,Tronio,ES,5,9361603.0,ECJF,1058.0,55.0,1,True,False
559,Masilik,GL,5,9244726.0,OXGT,1424.0,52.0,1,True,True
581,Kambur,FO,5,8943600.0,OW2115,1067.0,46.0,3,True,True
584,Veidar,NO,5,9818864.0,LEPY,2195.0,56.0,1,True,True
601,Antias,RU,5,9055199.0,UINP,1315.0,53.0,1,True,True
606,Blanket,RU,5,9055230.0,UFMX,1315.0,53.0,1,True,False
621,Kalam,RU,5,9055254.0,UBPE,1315.0,53.0,1,True,False
622,KALAN,RU,5,8724054.0,UBXI,235.0,35.0,3,True,False
623,Kapelan,RU,5,9055280.0,UADL,1315.0,53.0,1,True,True
632,Kaprodon,RU,5,9055204.0,UIMD,1315.0,53.0,1,True,True
685,Tarpon,RU,5,9055292.0,UADV,1315.0,53.0,1,False,False
687,Tiburon,RU,5,9055242.0,UFMY,1315.0,53.0,1,False,False
688,Tomkod,RU,5,9055307.0,UADW,1315.0,53.0,1,False,False
718,Seir,NO,5,9827176.0,LFAY,1234.0,53.0,1,False,False
720,Steinn (ex Kristín),IS,5,6618031.0,TFFJ,401.0,42.0,3,False,False
721,Hörður Björnsson,IS,5,6410221.0,TFDT,471.0,49.0,3,False,False
722,Thorsnes SH109,IS,5,9152894.0,TFBT,879.0,43.0,1,False,False
723,Sighvatur,IS,5,7383035.0,TFQN,714.0,45.0,1,False,False
729,Sigurdur Olafsson,IS,5,5302257.0,TFVX,189.0,32.0,1,False,False
730,Grímsnes,IS,5,5427382.0,TFJF,277.0,35.0,3,False,False
731,Sandshavið,FO,5,8714293.0,XPRK,765.0,48.0,1,False,False
734,Hamar,IS,5,5424380.0,TFAA,344.0,37.0,3,False,False
745,Bjørnhaug,NO,5,8022913.0,LMTR,470.0,35.0,1,False,False
752,Rolf Asbjørn,NO,5,9605877.0,LAIC,792.0,42.0,1,False,False
784,Jogvan I,FO,5,9166118.0,OW2049,1001.0,45.0,1,False,False
788,Old Warrior,HN,5,8422137.0,HQZT2,492.0,39.0,3,False,False
791,Vestfisk,NO,5,8015893.0,LJMS,526.0,39.0,1,False,False
793,Nesbakk,NO,5,9209477.0,LJZJ,1184.0,45.0,1,False,False
795,Pison,FO,5,8610693.0,OW2132,593.0,40.6,1,False,False
800,Koralhav,NO,5,9223124.0,LLFV,850.0,40.0,1,False,False
807,Fiskenes,NO,5,9234563.0,LLKI,902.0,40.0,1,False,False
808,Vonar,NO,5,9282754.0,LMCJ,1319.0,50.0,1,False,False
809,Kato,NO,5,6929985.0,LLJC,462.0,38.0,1,False,False
